"StichtagDatJahr","AlterV05Cd","AlterV05Lang","PLZ","AnzBestWir"
2009,100,"100-Jährige und Ältere","8041",3
2009,100,"100-Jährige und Ältere","8044",2
2009,100,"100-Jährige und Ältere","8045",2
2009,100,"100-Jährige und Ältere","8046",1
2009,100,"100-Jährige und Ältere","8047",4
2009,100,"100-Jährige und Ältere","8048",2
2009,100,"100-Jährige und Ältere","8049",4
2009,100,"100-Jährige und Ältere","8050",2
2009,100,"100-Jährige und Ältere","8051",2
2009,100,"100-Jährige und Ältere","8052",3
2009,100,"100-Jährige und Ältere","8053",4
2009,100,"100-Jährige und Ältere","8055",6
2009,100,"100-Jährige und Ältere","8057",6
2009,100,"100-Jährige und Ältere","8063",1
2009,100,"100-Jährige und Ältere","8064",1
2010,0,"0- bis 4-Jährige","8001",120
2010,0,"0- bis 4-Jährige","8002",502
2010,0,"0- bis 4-Jährige","8003",1025
2010,0,"0- bis 4-Jährige","8004",1092
2010,0,"0- bis 4-Jährige","8005",595
2010,0,"0- bis 4-Jährige","8006",926
2010,0,"0- bis 4-Jährige","8008",654
2010,0,"0- bis 4-Jährige","8032",855
2010,0,"0- bis 4-Jährige","8037",749
2010,0,"0- bis 4-Jährige","8038",722
2010,0,"0- bis 4-Jährige","8041",353
2010,0,"0- bis 4-Jährige","8044",433
2010,0,"0- bis 4-Jährige","8045",590
2010,0,"0- bis 4-Jährige","8046",1312
2010,0,"0- bis 4-Jährige","8047",775
2010,0,"0- bis 4-Jährige","8048",1339
2010,0,"0- bis 4-Jährige","8049",1070
2010,0,"0- bis 4-Jährige","8050",1372
2010,0,"0- bis 4-Jährige","8051",1189
2010,0,"0- bis 4-Jährige","8052",945
2010,0,"0- bis 4-Jährige","8053",470
2010,0,"0- bis 4-Jährige","8055",971
2010,0,"0- bis 4-Jährige","8057",985
2010,0,"0- bis 4-Jährige","8063",13
2010,0,"0- bis 4-Jährige","8064",250
2010,0,"0- bis 4-Jährige","8142",1
2010,5,"5- bis 9-Jährige","8001",74
2010,5,"5- bis 9-Jährige","8002",354
2010,5,"5- bis 9-Jährige","8003",667
2010,5,"5- bis 9-Jährige","8004",664
2010,5,"5- bis 9-Jährige","8005",379
2010,5,"5- bis 9-Jährige","8006",551
2010,5,"5- bis 9-Jährige","8008",478
2010,5,"5- bis 9-Jährige","8032",617
2010,5,"5- bis 9-Jährige","8037",410
2010,5,"5- bis 9-Jährige","8038",579
2010,5,"5- bis 9-Jährige","8041",282
2010,5,"5- bis 9-Jährige","8044",294
2010,5,"5- bis 9-Jährige","8045",500
2010,5,"5- bis 9-Jährige","8046",1042
2010,5,"5- bis 9-Jährige","8047",528
2010,5,"5- bis 9-Jährige","8048",985
2010,5,"5- bis 9-Jährige","8049",807
2010,5,"5- bis 9-Jährige","8050",1163
2010,5,"5- bis 9-Jährige","8051",1106
2010,5,"5- bis 9-Jährige","8052",808
2010,5,"5- bis 9-Jährige","8053",421
2010,5,"5- bis 9-Jährige","8055",746
2010,5,"5- bis 9-Jährige","8057",752
2010,5,"5- bis 9-Jährige","8063",7
2010,5,"5- bis 9-Jährige","8064",217
2010,5,"5- bis 9-Jährige","8152",1
2010,5,"5- bis 9-Jährige","9999",1
2010,10,"10- bis 14-Jährige","8001",93
2010,10,"10- bis 14-Jährige","8002",276
2010,10,"10- bis 14-Jährige","8003",595
2010,10,"10- bis 14-Jährige","8004",657
2010,10,"10- bis 14-Jährige","8005",293
2010,10,"10- bis 14-Jährige","8006",470
2010,10,"10- bis 14-Jährige","8008",365
2010,10,"10- bis 14-Jährige","8032",556
2010,10,"10- bis 14-Jährige","8037",337
2010,10,"10- bis 14-Jährige","8038",597
2010,10,"10- bis 14-Jährige","8041",291
2010,10,"10- bis 14-Jährige","8044",265
2010,10,"10- bis 14-Jährige","8045",492
2010,10,"10- bis 14-Jährige","8046",948
2010,10,"10- bis 14-Jährige","8047",468
2010,10,"10- bis 14-Jährige","8048",927
2010,10,"10- bis 14-Jährige","8049",750
2010,10,"10- bis 14-Jährige","8050",1087
2010,10,"10- bis 14-Jährige","8051",970
2010,10,"10- bis 14-Jährige","8052",752
2010,10,"10- bis 14-Jährige","8053",394
2010,10,"10- bis 14-Jährige","8055",766
2010,10,"10- bis 14-Jährige","8057",680
2010,10,"10- bis 14-Jährige","8063",3
2010,10,"10- bis 14-Jährige","8064",181
2010,10,"10- bis 14-Jährige","8142",1
2010,10,"10- bis 14-Jährige","9999",1
2010,15,"15- bis 19-Jährige","8001",160
2010,15,"15- bis 19-Jährige","8002",299
2010,15,"15- bis 19-Jährige","8003",563
2010,15,"15- bis 19-Jährige","8004",702
2010,15,"15- bis 19-Jährige","8005",257
2010,15,"15- bis 19-Jährige","8006",541
2010,15,"15- bis 19-Jährige","8008",471
2010,15,"15- bis 19-Jährige","8032",612
2010,15,"15- bis 19-Jährige","8037",403
2010,15,"15- bis 19-Jährige","8038",656
2010,15,"15- bis 19-Jährige","8041",246
2010,15,"15- bis 19-Jährige","8044",290
2010,15,"15- bis 19-Jährige","8045",446
2010,15,"15- bis 19-Jährige","8046",1154
2010,15,"15- bis 19-Jährige","8047",569
2010,15,"15- bis 19-Jährige","8048",980
2010,15,"15- bis 19-Jährige","8049",740
2010,15,"15- bis 19-Jährige","8050",1170
2010,15,"15- bis 19-Jährige","8051",959
2010,15,"15- bis 19-Jährige","8052",831
2010,15,"15- bis 19-Jährige","8053",400
2010,15,"15- bis 19-Jährige","8055",826
2010,15,"15- bis 19-Jährige","8057",686
2010,15,"15- bis 19-Jährige","8063",13
2010,15,"15- bis 19-Jährige","8064",182
2010,15,"15- bis 19-Jährige","8152",1
2010,15,"15- bis 19-Jährige","9999",2
2010,20,"20- bis 24-Jährige","8001",427
2010,20,"20- bis 24-Jährige","8002",394
2010,20,"20- bis 24-Jährige","8003",1242
2010,20,"20- bis 24-Jährige","8004",1768
2010,20,"20- bis 24-Jährige","8005",772
2010,20,"20- bis 24-Jährige","8006",1094
2010,20,"20- bis 24-Jährige","8008",798
2010,20,"20- bis 24-Jährige","8032",976
2010,20,"20- bis 24-Jährige","8037",984
2010,20,"20- bis 24-Jährige","8038",902
2010,20,"20- bis 24-Jährige","8041",249
2010,20,"20- bis 24-Jährige","8044",453
2010,20,"20- bis 24-Jährige","8045",602
2010,20,"20- bis 24-Jährige","8046",1939
2010,20,"20- bis 24-Jährige","8047",877
2010,20,"20- bis 24-Jährige","8048",1844
2010,20,"20- bis 24-Jährige","8049",1005
2010,20,"20- bis 24-Jährige","8050",2325
2010,20,"20- bis 24-Jährige","8051",1913
2010,20,"20- bis 24-Jährige","8052",1499
2010,20,"20- bis 24-Jährige","8053",435
2010,20,"20- bis 24-Jährige","8055",945
2010,20,"20- bis 24-Jährige","8057",1666
2010,20,"20- bis 24-Jährige","8063",13
2010,20,"20- bis 24-Jährige","8064",341
2010,20,"20- bis 24-Jährige","8125",1
2010,20,"20- bis 24-Jährige","8152",1
2010,20,"20- bis 24-Jährige","9999",6
2010,25,"25- bis 29-Jährige","8001",592
2010,25,"25- bis 29-Jährige","8002",892
2010,25,"25- bis 29-Jährige","8003",2706
2010,25,"25- bis 29-Jährige","8004",3907
2010,25,"25- bis 29-Jährige","8005",1647
2010,25,"25- bis 29-Jährige","8006",1924
2010,25,"25- bis 29-Jährige","8008",1603
2010,25,"25- bis 29-Jährige","8032",1578
2010,25,"25- bis 29-Jährige","8037",1971
2010,25,"25- bis 29-Jährige","8038",1385
2010,25,"25- bis 29-Jährige","8041",325
2010,25,"25- bis 29-Jährige","8044",559
2010,25,"25- bis 29-Jährige","8045",1017
2010,25,"25- bis 29-Jährige","8046",2250
2010,25,"25- bis 29-Jährige","8047",1388
2010,25,"25- bis 29-Jährige","8048",2863
2010,25,"25- bis 29-Jährige","8049",1414
2010,25,"25- bis 29-Jährige","8050",3370
2010,25,"25- bis 29-Jährige","8051",2018
2010,25,"25- bis 29-Jährige","8052",1724
2010,25,"25- bis 29-Jährige","8053",525
2010,25,"25- bis 29-Jährige","8055",1475
2010,25,"25- bis 29-Jährige","8057",2439
2010,25,"25- bis 29-Jährige","8063",22
2010,25,"25- bis 29-Jährige","8064",282
2010,25,"25- bis 29-Jährige","8152",2
2010,25,"25- bis 29-Jährige","9999",3
2010,30,"30- bis 34-Jährige","8001",553
2010,30,"30- bis 34-Jährige","8002",1116
2010,30,"30- bis 34-Jährige","8003",3152
2010,30,"30- bis 34-Jährige","8004",4151
2010,30,"30- bis 34-Jährige","8005",1946
2010,30,"30- bis 34-Jährige","8006",2162
2010,30,"30- bis 34-Jährige","8008",1873
2010,30,"30- bis 34-Jährige","8032",1760
2010,30,"30- bis 34-Jährige","8037",2414
2010,30,"30- bis 34-Jährige","8038",1551
2010,30,"30- bis 34-Jährige","8041",412
2010,30,"30- bis 34-Jährige","8044",645
2010,30,"30- bis 34-Jährige","8045",1150
2010,30,"30- bis 34-Jährige","8046",2121
2010,30,"30- bis 34-Jährige","8047",1645
2010,30,"30- bis 34-Jährige","8048",2832
2010,30,"30- bis 34-Jährige","8049",1837
2010,30,"30- bis 34-Jährige","8050",3060
2010,30,"30- bis 34-Jährige","8051",1982
2010,30,"30- bis 34-Jährige","8052",1716
2010,30,"30- bis 34-Jährige","8053",609
2010,30,"30- bis 34-Jährige","8055",1909
2010,30,"30- bis 34-Jährige","8057",2144
2010,30,"30- bis 34-Jährige","8063",15
2010,30,"30- bis 34-Jährige","8064",311
2010,30,"30- bis 34-Jährige","8142",1
2010,30,"30- bis 34-Jährige","8152",2
2010,30,"30- bis 34-Jährige","9999",1
2010,35,"35- bis 39-Jährige","8001",411
2010,35,"35- bis 39-Jährige","8002",944
2010,35,"35- bis 39-Jährige","8003",2121
2010,35,"35- bis 39-Jährige","8004",2984
2010,35,"35- bis 39-Jährige","8005",1555
2010,35,"35- bis 39-Jährige","8006",1891
2010,35,"35- bis 39-Jährige","8008",1603
2010,35,"35- bis 39-Jährige","8032",1673
2010,35,"35- bis 39-Jährige","8037",1698
2010,35,"35- bis 39-Jährige","8038",1327
2010,35,"35- bis 39-Jährige","8041",411
2010,35,"35- bis 39-Jährige","8044",641
2010,35,"35- bis 39-Jährige","8045",905
2010,35,"35- bis 39-Jährige","8046",1807
2010,35,"35- bis 39-Jährige","8047",1397
2010,35,"35- bis 39-Jährige","8048",2324
2010,35,"35- bis 39-Jährige","8049",1855
2010,35,"35- bis 39-Jährige","8050",2425
2010,35,"35- bis 39-Jährige","8051",1563
2010,35,"35- bis 39-Jährige","8052",1383
2010,35,"35- bis 39-Jährige","8053",708
2010,35,"35- bis 39-Jährige","8055",1680
2010,35,"35- bis 39-Jährige","8057",1708
2010,35,"35- bis 39-Jährige","8063",15
2010,35,"35- bis 39-Jährige","8064",280
2010,35,"35- bis 39-Jährige","8152",3
2010,35,"35- bis 39-Jährige","9999",1
2010,40,"40- bis 44-Jährige","8001",397
2010,40,"40- bis 44-Jährige","8002",815
2010,40,"40- bis 44-Jährige","8003",1639
2010,40,"40- bis 44-Jährige","8004",2335
2010,40,"40- bis 44-Jährige","8005",1317
2010,40,"40- bis 44-Jährige","8006",1602
2010,40,"40- bis 44-Jährige","8008",1438
2010,40,"40- bis 44-Jährige","8032",1566
2010,40,"40- bis 44-Jährige","8037",1314
2010,40,"40- bis 44-Jährige","8038",1240
2010,40,"40- bis 44-Jährige","8041",427
2010,40,"40- bis 44-Jährige","8044",640
2010,40,"40- bis 44-Jährige","8045",856
2010,40,"40- bis 44-Jährige","8046",1648
2010,40,"40- bis 44-Jährige","8047",1244
2010,40,"40- bis 44-Jährige","8048",2029
2010,40,"40- bis 44-Jährige","8049",1794
2010,40,"40- bis 44-Jährige","8050",1999
2010,40,"40- bis 44-Jährige","8051",1495
2010,40,"40- bis 44-Jährige","8052",1332
2010,40,"40- bis 44-Jährige","8053",761
2010,40,"40- bis 44-Jährige","8055",1459
2010,40,"40- bis 44-Jährige","8057",1526
2010,40,"40- bis 44-Jährige","8063",21
2010,40,"40- bis 44-Jährige","8064",273
2010,40,"40- bis 44-Jährige","8142",2
2010,40,"40- bis 44-Jährige","8152",2
2010,40,"40- bis 44-Jährige","9999",5
2010,45,"45- bis 49-Jährige","8001",367
2010,45,"45- bis 49-Jährige","8002",691
2010,45,"45- bis 49-Jährige","8003",1382
2010,45,"45- bis 49-Jährige","8004",1939
2010,45,"45- bis 49-Jährige","8005",1096
2010,45,"45- bis 49-Jährige","8006",1316
2010,45,"45- bis 49-Jährige","8008",1235
2010,45,"45- bis 49-Jährige","8032",1326
2010,45,"45- bis 49-Jährige","8037",1128
2010,45,"45- bis 49-Jährige","8038",1135
2010,45,"45- bis 49-Jährige","8041",363
2010,45,"45- bis 49-Jährige","8044",577
2010,45,"45- bis 49-Jährige","8045",719
2010,45,"45- bis 49-Jährige","8046",1549
2010,45,"45- bis 49-Jährige","8047",1171
2010,45,"45- bis 49-Jährige","8048",1989
2010,45,"45- bis 49-Jährige","8049",1590
2010,45,"45- bis 49-Jährige","8050",1768
2010,45,"45- bis 49-Jährige","8051",1435
2010,45,"45- bis 49-Jährige","8052",1218
2010,45,"45- bis 49-Jährige","8053",740
2010,45,"45- bis 49-Jährige","8055",1298
2010,45,"45- bis 49-Jährige","8057",1297
2010,45,"45- bis 49-Jährige","8063",26
2010,45,"45- bis 49-Jährige","8064",209
2010,45,"45- bis 49-Jährige","8125",1
2010,45,"45- bis 49-Jährige","8152",1
2010,45,"45- bis 49-Jährige","9999",5
2010,50,"50- bis 54-Jährige","8001",335
2010,50,"50- bis 54-Jährige","8002",547
2010,50,"50- bis 54-Jährige","8003",1099
2010,50,"50- bis 54-Jährige","8004",1591
2010,50,"50- bis 54-Jährige","8005",777
2010,50,"50- bis 54-Jährige","8006",1000
2010,50,"50- bis 54-Jährige","8008",1014
2010,50,"50- bis 54-Jährige","8032",1111
2010,50,"50- bis 54-Jährige","8037",850
2010,50,"50- bis 54-Jährige","8038",1041
2010,50,"50- bis 54-Jährige","8041",325
2010,50,"50- bis 54-Jährige","8044",555
2010,50,"50- bis 54-Jährige","8045",634
2010,50,"50- bis 54-Jährige","8046",1353
2010,50,"50- bis 54-Jährige","8047",1007
2010,50,"50- bis 54-Jährige","8048",1646
2010,50,"50- bis 54-Jährige","8049",1296
2010,50,"50- bis 54-Jährige","8050",1400
2010,50,"50- bis 54-Jährige","8051",1275
2010,50,"50- bis 54-Jährige","8052",1026
2010,50,"50- bis 54-Jährige","8053",624
2010,50,"50- bis 54-Jährige","8055",1086
2010,50,"50- bis 54-Jährige","8057",1021
2010,50,"50- bis 54-Jährige","8063",29
2010,50,"50- bis 54-Jährige","8064",215
2010,50,"50- bis 54-Jährige","8152",2
2010,50,"50- bis 54-Jährige","9999",1
2010,55,"55- bis 59-Jährige","8001",326
2010,55,"55- bis 59-Jährige","8002",413
2010,55,"55- bis 59-Jährige","8003",878
2010,55,"55- bis 59-Jährige","8004",1299
2010,55,"55- bis 59-Jährige","8005",607
2010,55,"55- bis 59-Jährige","8006",886
2010,55,"55- bis 59-Jährige","8008",870
2010,55,"55- bis 59-Jährige","8032",1053
2010,55,"55- bis 59-Jährige","8037",724
2010,55,"55- bis 59-Jährige","8038",811
2010,55,"55- bis 59-Jährige","8041",294
2010,55,"55- bis 59-Jährige","8044",511
2010,55,"55- bis 59-Jährige","8045",476
2010,55,"55- bis 59-Jährige","8046",1175
2010,55,"55- bis 59-Jährige","8047",937
2010,55,"55- bis 59-Jährige","8048",1398
2010,55,"55- bis 59-Jährige","8049",1201
2010,55,"55- bis 59-Jährige","8050",1155
2010,55,"55- bis 59-Jährige","8051",1094
2010,55,"55- bis 59-Jährige","8052",915
2010,55,"55- bis 59-Jährige","8053",621
2010,55,"55- bis 59-Jährige","8055",859
2010,55,"55- bis 59-Jährige","8057",953
2010,55,"55- bis 59-Jährige","8063",17
2010,55,"55- bis 59-Jährige","8064",222
2010,55,"55- bis 59-Jährige","8125",2
2010,55,"55- bis 59-Jährige","8142",1
2010,55,"55- bis 59-Jährige","9999",1
2010,60,"60- bis 64-Jährige","8001",329
2010,60,"60- bis 64-Jährige","8002",478
2010,60,"60- bis 64-Jährige","8003",695
2010,60,"60- bis 64-Jährige","8004",1061
2010,60,"60- bis 64-Jährige","8005",478
2010,60,"60- bis 64-Jährige","8006",835
2010,60,"60- bis 64-Jährige","8008",832
2010,60,"60- bis 64-Jährige","8032",907
2010,60,"60- bis 64-Jährige","8037",624
2010,60,"60- bis 64-Jährige","8038",751
2010,60,"60- bis 64-Jährige","8041",254
2010,60,"60- bis 64-Jährige","8044",464
2010,60,"60- bis 64-Jährige","8045",464
2010,60,"60- bis 64-Jährige","8046",1000
2010,60,"60- bis 64-Jährige","8047",915
2010,60,"60- bis 64-Jährige","8048",1279
2010,60,"60- bis 64-Jährige","8049",1176
2010,60,"60- bis 64-Jährige","8050",986
2010,60,"60- bis 64-Jährige","8051",927
2010,60,"60- bis 64-Jährige","8052",821
2010,60,"60- bis 64-Jährige","8053",592
2010,60,"60- bis 64-Jährige","8055",735
2010,60,"60- bis 64-Jährige","8057",856
2010,60,"60- bis 64-Jährige","8063",9
2010,60,"60- bis 64-Jährige","8064",186
2010,60,"60- bis 64-Jährige","8142",1
2010,60,"60- bis 64-Jährige","9999",3
2010,65,"65- bis 69-Jährige","8001",309
2010,65,"65- bis 69-Jährige","8002",357
2010,65,"65- bis 69-Jährige","8003",501
2010,65,"65- bis 69-Jährige","8004",768
2010,65,"65- bis 69-Jährige","8005",302
2010,65,"65- bis 69-Jährige","8006",680
2010,65,"65- bis 69-Jährige","8008",662
2010,65,"65- bis 69-Jährige","8032",779
2010,65,"65- bis 69-Jährige","8037",485
2010,65,"65- bis 69-Jährige","8038",707
2010,65,"65- bis 69-Jährige","8041",278
2010,65,"65- bis 69-Jährige","8044",447
2010,65,"65- bis 69-Jährige","8045",367
2010,65,"65- bis 69-Jährige","8046",915
2010,65,"65- bis 69-Jährige","8047",790
2010,65,"65- bis 69-Jährige","8048",1082
2010,65,"65- bis 69-Jährige","8049",1182
2010,65,"65- bis 69-Jährige","8050",840
2010,65,"65- bis 69-Jährige","8051",784
2010,65,"65- bis 69-Jährige","8052",742
2010,65,"65- bis 69-Jährige","8053",760
2010,65,"65- bis 69-Jährige","8055",669
2010,65,"65- bis 69-Jährige","8057",751
2010,65,"65- bis 69-Jährige","8063",8
2010,65,"65- bis 69-Jährige","8064",180
2010,70,"70- bis 74-Jährige","8001",173
2010,70,"70- bis 74-Jährige","8002",272
2010,70,"70- bis 74-Jährige","8003",390
2010,70,"70- bis 74-Jährige","8004",587
2010,70,"70- bis 74-Jährige","8005",230
2010,70,"70- bis 74-Jährige","8006",491
2010,70,"70- bis 74-Jährige","8008",529
2010,70,"70- bis 74-Jährige","8032",566
2010,70,"70- bis 74-Jährige","8037",352
2010,70,"70- bis 74-Jährige","8038",575
2010,70,"70- bis 74-Jährige","8041",227
2010,70,"70- bis 74-Jährige","8044",363
2010,70,"70- bis 74-Jährige","8045",329
2010,70,"70- bis 74-Jährige","8046",788
2010,70,"70- bis 74-Jährige","8047",783
2010,70,"70- bis 74-Jährige","8048",1023
2010,70,"70- bis 74-Jährige","8049",981
2010,70,"70- bis 74-Jährige","8050",689
2010,70,"70- bis 74-Jährige","8051",810
2010,70,"70- bis 74-Jährige","8052",611
2010,70,"70- bis 74-Jährige","8053",593
2010,70,"70- bis 74-Jährige","8055",581
2010,70,"70- bis 74-Jährige","8057",602
2010,70,"70- bis 74-Jährige","8063",6
2010,70,"70- bis 74-Jährige","8064",122
2010,75,"75- bis 79-Jährige","8001",124
2010,75,"75- bis 79-Jährige","8002",219
2010,75,"75- bis 79-Jährige","8003",359
2010,75,"75- bis 79-Jährige","8004",510
2010,75,"75- bis 79-Jährige","8005",187
2010,75,"75- bis 79-Jährige","8006",448
2010,75,"75- bis 79-Jährige","8008",367
2010,75,"75- bis 79-Jährige","8032",518
2010,75,"75- bis 79-Jährige","8037",374
2010,75,"75- bis 79-Jährige","8038",621
2010,75,"75- bis 79-Jährige","8041",204
2010,75,"75- bis 79-Jährige","8044",260
2010,75,"75- bis 79-Jährige","8045",286
2010,75,"75- bis 79-Jährige","8046",760
2010,75,"75- bis 79-Jährige","8047",818
2010,75,"75- bis 79-Jährige","8048",982
2010,75,"75- bis 79-Jährige","8049",996
2010,75,"75- bis 79-Jährige","8050",652
2010,75,"75- bis 79-Jährige","8051",872
2010,75,"75- bis 79-Jährige","8052",568
2010,75,"75- bis 79-Jährige","8053",602
2010,75,"75- bis 79-Jährige","8055",599
2010,75,"75- bis 79-Jährige","8057",632
2010,75,"75- bis 79-Jährige","8063",8
2010,75,"75- bis 79-Jährige","8064",126
2010,80,"80- bis 84-Jährige","8001",104
2010,80,"80- bis 84-Jährige","8002",229
2010,80,"80- bis 84-Jährige","8003",325
2010,80,"80- bis 84-Jährige","8004",465
2010,80,"80- bis 84-Jährige","8005",176
2010,80,"80- bis 84-Jährige","8006",422
2010,80,"80- bis 84-Jährige","8008",349
2010,80,"80- bis 84-Jährige","8032",468
2010,80,"80- bis 84-Jährige","8037",401
2010,80,"80- bis 84-Jährige","8038",655
2010,80,"80- bis 84-Jährige","8041",190
2010,80,"80- bis 84-Jährige","8044",221
2010,80,"80- bis 84-Jährige","8045",243
2010,80,"80- bis 84-Jährige","8046",596
2010,80,"80- bis 84-Jährige","8047",780
2010,80,"80- bis 84-Jährige","8048",771
2010,80,"80- bis 84-Jährige","8049",757
2010,80,"80- bis 84-Jährige","8050",581
2010,80,"80- bis 84-Jährige","8051",756
2010,80,"80- bis 84-Jährige","8052",456
2010,80,"80- bis 84-Jährige","8053",478
2010,80,"80- bis 84-Jährige","8055",588
2010,80,"80- bis 84-Jährige","8057",561
2010,80,"80- bis 84-Jährige","8063",25
2010,80,"80- bis 84-Jährige","8064",128
2010,85,"85- bis 89-Jährige","8001",78
2010,85,"85- bis 89-Jährige","8002",193
2010,85,"85- bis 89-Jährige","8003",203
2010,85,"85- bis 89-Jährige","8004",308
